player_id,season_name,competition_id,competition_name,team_id,team_name,nb_in_group,nb_on_pitch,goals,assists,own_goals,subed_in,subed_out,yellow_cards,second_yellow_cards,direct_red_cards,penalty_goals,minutes_played,goals_conceded,clean_sheets,main_position
1000135,25/26,ES1,LaLiga,3709,Getafe CF,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1000284,25/26,A1,Bundesliga,4467,TSV Hartberg,5,5,2.0,1,0,1,4,0,0,0,0,168.0,0,0,Attack
1000284,24/25,A1,Bundesliga,4467,TSV Hartberg,15,15,2.0,0,0,9,5,0,0,0,0,281.0,0,0,Attack
1000675,25/26,L1,Bundesliga,15,Bayer 04 Leverkusen,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1000675,24/25,L1,Bundesliga,15,Bayer 04 Leverkusen,5,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1004327,24/25,GB1,Premier League,148,Tottenham Hotspur,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1004618,23/24,FR1,Ligue 1,995,FC Nantes,12,4,0.0,0,0,4,0,0,0,0,0,,0,0,Attack
1004618,22/23,FR1,Ligue 1,995,FC Nantes,5,5,0.0,0,0,5,0,0,0,0,0,,0,0,Attack
1004679,24/25,GB1,Premier League,873,Crystal Palace,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1004834,25/26,FR1,Ligue 1,162,AS Monaco,3,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1004834,24/25,FR1,Ligue 1,162,AS Monaco,28,23,3.0,2,0,17,6,0,0,0,0,236.0,0,0,Attack
1005165,25/26,IT1,Serie A,276,Hellas Verona,2,2,0.0,1,0,0,0,0,0,0,0,,0,0,Attack
100722,22/23,ES1,LaLiga,237,RCD Mallorca,14,5,0.0,0,0,5,0,0,0,0,0,,0,0,Attack
100722,21/22,ES1,LaLiga,237,RCD Mallorca,13,6,0.0,0,0,5,1,0,0,0,0,,0,0,Attack
1009766,25/26,ES1,LaLiga,1049,Valencia CF,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1009766,24/25,ES1,LaLiga,1049,Valencia CF,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1009766,23/24,ES1,LaLiga,1049,Valencia CF,5,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1010855,23/24,FR1,Ligue 1,667,RC Strasbourg Alsace,11,9,0.0,1,0,8,1,0,0,0,0,,0,0,Attack
1011147,24/25,GB1,Premier League,148,Tottenham Hotspur,18,10,0.0,1,0,7,3,0,0,0,0,,0,0,Attack
1011147,23/24,GB1,Premier League,148,Tottenham Hotspur,5,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1012534,25/26,GB1,Premier League,1237,Brighton & Hove Albion,3,3,0.0,0,0,0,2,0,0,0,0,,0,0,Attack
1012534,24/25,GB1,Premier League,1237,Brighton & Hove Albion,33,32,6.0,4,0,12,17,5,0,0,0,307.0,0,0,Attack
1013774,23/24,ES1,LaLiga,3302,UD Almería,12,6,0.0,0,0,6,0,0,0,0,0,,0,0,Attack
1013774,22/23,ES1,LaLiga,3302,UD Almería,6,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1014243,23/24,IT1,Serie A,410,Udinese Calcio,4,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1014243,22/23,IT1,Serie A,410,Udinese Calcio,13,5,0.0,0,0,5,0,0,0,0,0,,0,0,Attack
101500,21/22,GB1,Premier League,1132,Burnley FC,22,22,2.0,3,0,17,4,1,0,0,0,334.0,0,0,Attack
1015624,24/25,FR1,Ligue 1,667,RC Strasbourg Alsace,12,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1018259,24/25,L1,Bundesliga,533,TSG 1899 Hoffenheim,17,13,4.0,0,0,6,7,2,0,0,0,173.0,0,0,Attack
1018259,24/25,FR1,Ligue 1,1041,Olympique Lyon,5,3,2.0,0,0,1,1,1,0,0,0,93.0,0,0,Attack
1018259,23/24,FR1,Ligue 1,1041,Olympique Lyon,16,13,1.0,0,0,8,5,2,0,0,0,473.0,0,0,Attack
1018714,24/25,GB1,Premier League,29,Everton FC,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1022130,25/26,A1,Bundesliga,4467,TSV Hartberg,4,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
102470,21/22,IT1,Serie A,276,Hellas Verona,15,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1026255,23/24,IT1,Serie A,398,SS Lazio,12,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1027216,23/24,FR1,Ligue 1,244,Olympique Marseille,13,5,0.0,0,0,3,2,1,0,0,0,,0,0,Attack
1027216,22/23,FR1,Ligue 1,244,Olympique Marseille,12,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1027557,24/25,FR1,Ligue 1,995,FC Nantes,2,1,0.0,0,0,1,1,0,0,0,0,,0,0,Attack
1027993,23/24,ES1,LaLiga,2687,Cádiz CF,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1027993,22/23,ES1,LaLiga,2687,Cádiz CF,4,2,0.0,1,0,2,0,0,0,0,0,,0,0,Attack
1028162,25/26,IT1,Serie A,130,Parma Calcio 1913,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1028162,24/25,FR1,Ligue 1,738,Le Havre AC,28,26,0.0,2,0,17,7,1,0,0,0,,0,0,Attack
1028162,23/24,FR1,Ligue 1,738,Le Havre AC,26,23,0.0,2,0,17,5,1,0,0,0,,0,0,Attack
1031293,23/24,GB1,Premier League,350,Sheffield United,4,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1031774,24/25,L1,Bundesliga,79,VfB Stuttgart,5,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1033005,25/26,ES1,LaLiga,3709,Getafe CF,3,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1033005,24/25,ES1,LaLiga,3709,Getafe CF,30,19,1.0,1,0,7,11,4,0,0,0,1008.0,0,0,Attack
103565,24/25,FR1,Ligue 1,969,Montpellier HSC,32,30,1.0,1,0,20,9,4,0,0,0,1110.0,0,0,Attack
103565,23/24,FR1,Ligue 1,969,Montpellier HSC,25,25,1.0,0,0,12,12,6,0,0,0,1131.0,0,0,Attack
103565,22/23,FR1,Ligue 1,969,Montpellier HSC,29,27,4.0,1,0,7,14,5,0,1,0,411.0,0,0,Attack
103565,21/22,FR1,Ligue 1,618,AS Saint-Étienne,30,30,10.0,0,0,4,16,6,0,0,4,224.0,0,0,Attack
1035659,24/25,FR1,Ligue 1,1082,LOSC Lille,5,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1035765,25/26,L1,Bundesliga,89,1.FC Union Berlin,2,2,2.0,0,0,0,2,0,0,0,0,73.0,0,0,Attack
1038701,24/25,A1,Bundesliga,170,Rapid Vienna,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1038701,23/24,A1,Bundesliga,170,Rapid Vienna,8,6,0.0,0,0,4,2,0,0,0,0,,0,0,Attack
1038950,25/26,ES1,LaLiga,1050,Villarreal CF,3,3,1.0,2,0,0,1,0,0,0,0,257.0,0,0,Attack
1038950,24/25,ES1,LaLiga,1050,Villarreal CF,12,4,1.0,0,0,4,0,0,0,0,0,33.0,0,0,Attack
1038950,23/24,ES1,LaLiga,2687,Cádiz CF,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1038950,22/23,ES1,LaLiga,2687,Cádiz CF,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1040080,24/25,IT1,Serie A,416,Torino FC,6,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
104124,24/25,GB1,Premier League,379,West Ham United,14,14,1.0,1,0,3,11,1,0,0,0,844.0,0,0,Attack
104124,23/24,GB1,Premier League,379,West Ham United,26,26,6.0,2,0,5,19,6,0,0,0,285.0,0,0,Attack
104124,22/23,GB1,Premier League,379,West Ham United,34,33,5.0,3,0,12,19,2,0,0,0,368.0,0,0,Attack
104124,21/22,GB1,Premier League,379,West Ham United,37,36,10.0,8,0,2,10,6,1,0,0,298.0,0,0,Attack
1041934,23/24,ES1,LaLiga,3709,Getafe CF,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1042886,24/25,GB1,Premier League,985,Manchester United,11,7,0.0,0,0,6,0,1,0,0,0,,0,0,Attack
1043634,23/24,GB1,Premier League,543,Wolverhampton Wanderers,4,3,0.0,0,0,1,2,0,0,0,0,,0,0,Attack
104495,22/23,GB1,Premier League,703,Nottingham Forest,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1045124,24/25,GB1,Premier League,180,Southampton FC,5,4,0.0,0,0,3,1,0,0,0,0,,0,0,Attack
1045344,24/25,L1,Bundesliga,15,Bayer 04 Leverkusen,8,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1045767,23/24,ES1,LaLiga,367,Rayo Vallecano,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1045767,22/23,ES1,LaLiga,367,Rayo Vallecano,8,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1047104,24/25,FR1,Ligue 1,969,Montpellier HSC,8,4,0.0,0,0,3,1,0,0,0,0,,0,0,Attack
1047104,23/24,FR1,Ligue 1,969,Montpellier HSC,7,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1047256,24/25,GB1,Premier League,873,Crystal Palace,12,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1049598,24/25,IT1,Serie A,506,Juventus FC,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1053240,22/23,FR1,Ligue 1,1147,AC Ajaccio,19,14,1.0,0,0,9,5,3,0,0,0,490.0,0,0,Attack
1054839,24/25,FR1,Ligue 1,1421,Stade Reims,32,28,2.0,1,0,23,4,2,0,0,0,421.0,0,0,Attack
1054839,23/24,FR1,Ligue 1,1421,Stade Reims,31,11,0.0,0,0,10,1,0,0,0,0,,0,0,Attack
1054839,22/23,FR1,Ligue 1,1421,Stade Reims,2,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1054922,23/24,ES1,LaLiga,2687,Cádiz CF,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1054934,25/26,ES1,LaLiga,621,Athletic Bilbao,3,3,1.0,0,0,1,2,1,0,0,0,127.0,0,0,Attack
1054934,24/25,ES1,LaLiga,621,Athletic Bilbao,17,16,1.0,2,0,9,6,0,0,0,0,752.0,0,0,Attack
105521,25/26,IT1,Serie A,1025,Bologna FC 1909,1,1,0.0,0,0,0,1,0,0,0,0,,0,0,Attack
105521,23/24,IT1,Serie A,398,SS Lazio,32,31,7.0,1,0,10,16,8,0,0,4,237.0,0,0,Attack
105521,22/23,IT1,Serie A,398,SS Lazio,33,31,12.0,5,0,4,10,3,0,0,4,185.0,0,0,Attack
105521,21/22,IT1,Serie A,398,SS Lazio,31,31,27.0,3,0,0,6,4,0,0,7,101.0,0,0,Attack
1056096,23/24,ES1,LaLiga,16795,Granada CF,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1056187,22/23,GHPL,Premier League,63057,Accra Lions FC,5,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1056993,25/26,GB1,Premier League,631,Chelsea FC,3,3,0.0,1,0,1,2,1,0,0,0,,0,0,Attack
1056971,24/25,ES1,LaLiga,621,Athletic Bilbao,3,1,0.0,0,0,0,1,0,0,0,0,,0,0,Attack
1056971,23/24,ES1,LaLiga,621,Athletic Bilbao,4,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1057820,24/25,FR1,Ligue 1,826,RC Lens,11,8,1.0,0,0,7,1,1,0,0,0,296.0,0,0,Attack
1058368,25/26,IT1,Serie A,1005,US Lecce,2,2,0.0,0,0,0,2,0,0,0,0,,0,0,Attack
1058368,24/25,IT1,Serie A,5,AC Milan,26,10,0.0,0,0,9,1,0,0,0,0,,0,0,Attack
1058368,23/24,IT1,Serie A,5,AC Milan,2,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1058369,24/25,IT1,Serie A,749,FC Empoli,12,3,0.0,0,0,3,0,0,0,0,0,,0,0,Attack
1058520,25/26,L1,Bundesliga,41,Hamburger SV,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1060454,24/25,ES1,LaLiga,13,Atlético de Madrid,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1060740,23/24,GB1,Premier League,543,Wolverhampton Wanderers,5,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1061122,25/26,ES1,LaLiga,3709,Getafe CF,3,3,3.0,0,0,0,1,0,0,0,0,86.0,0,0,Attack
1061282,24/25,IT1,Serie A,1047,Como 1907,15,15,8.0,1,0,1,8,2,0,0,0,157.0,0,0,Attack
1061282,24/25,ES1,LaLiga,150,Real Betis Balompié,18,10,1.0,2,0,8,2,0,0,0,0,272.0,0,0,Attack
1061282,23/24,ES1,LaLiga,150,Real Betis Balompié,30,18,2.0,0,0,5,11,4,0,0,0,526.0,0,0,Attack
1061656,24/25,ES1,LaLiga,12321,Girona FC,2,2,0.0,1,0,2,0,0,0,0,0,,0,0,Attack
1061656,23/24,ES1,LaLiga,12321,Girona FC,5,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1061665,24/25,ES1,LaLiga,12321,Girona FC,5,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1061665,23/24,ES1,LaLiga,12321,Girona FC,13,3,0.0,0,0,3,0,0,0,0,0,,0,0,Attack
1061820,25/26,IT1,Serie A,252,Genoa CFC,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1061820,24/25,IT1,Serie A,252,Genoa CFC,18,6,2.0,0,0,5,1,0,0,0,0,82.0,0,0,Attack
1063338,25/26,ES1,LaLiga,3368,Levante UD,3,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1063553,25/26,ES1,LaLiga,1050,Villarreal CF,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1063553,24/25,ES1,LaLiga,1108,Deportivo Alavés,17,6,0.0,0,0,4,2,1,0,0,0,,0,0,Attack
1063553,24/25,ES1,LaLiga,1050,Villarreal CF,15,10,1.0,1,0,10,0,0,0,0,0,155.0,0,0,Attack
1064103,23/24,ES1,LaLiga,16795,Granada CF,3,3,0.0,1,0,1,2,0,0,0,0,,0,0,Attack
1064105,25/26,ES1,LaLiga,368,Sevilla FC,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1064538,25/26,ES1,LaLiga,1531,Elche CF,3,1,0.0,0,0,0,1,0,0,0,0,,0,0,Attack
1064871,25/26,FR1,Ligue 1,667,RC Strasbourg Alsace,3,3,2.0,0,0,0,0,1,0,0,1,135.0,0,0,Attack
1064871,24/25,ES1,LaLiga,1108,Deportivo Alavés,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1064871,23/24,ES1,LaLiga,1108,Deportivo Alavés,16,8,0.0,0,0,6,2,0,0,0,0,,0,0,Attack
1065227,24/25,GB1,Premier League,543,Wolverhampton Wanderers,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1065441,24/25,ES1,LaLiga,331,CA Osasuna,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1066206,25/26,ES1,LaLiga,131,FC Barcelona,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1066206,24/25,ES1,LaLiga,131,FC Barcelona,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1067904,25/26,L1,Bundesliga,533,TSG 1899 Hoffenheim,2,2,0.0,1,0,0,0,0,0,0,0,,0,0,Attack
1067904,24/25,L1,Bundesliga,533,TSG 1899 Hoffenheim,14,13,0.0,3,0,6,6,1,0,0,0,,0,0,Attack
106862,22/23,A1,Bundesliga,266,SV Ried,27,25,4.0,1,0,14,6,2,0,0,1,267.0,0,0,Attack
106862,21/22,A1,Bundesliga,266,SV Ried,25,23,7.0,1,0,12,10,1,0,0,0,142.0,0,0,Attack
1069038,23/24,FR1,Ligue 1,1421,Stade Reims,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1069512,25/26,L1,Bundesliga,27,Bayern Munich,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1069512,24/25,L1,Bundesliga,27,Bayern Munich,10,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1071086,23/24,GHPL,Premier League,37487,Dreams FC,24,24,7.0,1,0,1,7,3,0,0,0,290.0,0,0,Attack
1071086,22/23,GHPL,Premier League,37487,Dreams FC,29,25,1.0,1,0,17,6,1,0,0,0,905.0,0,0,Attack
1071818,24/25,GB1,Premier League,762,Newcastle United,7,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1073032,24/25,FR1,Ligue 1,1421,Stade Reims,5,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1073032,23/24,FR1,Ligue 1,1421,Stade Reims,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1075572,25/26,FR1,Ligue 1,415,FC Toulouse,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1075590,24/25,FR1,Ligue 1,667,RC Strasbourg Alsace,6,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1078326,25/26,FR1,Ligue 1,415,FC Toulouse,3,3,0.0,0,0,2,1,0,0,0,0,,0,0,Attack
1078326,24/25,FR1,Ligue 1,415,FC Toulouse,19,10,2.0,0,0,9,0,0,0,1,0,82.0,0,0,Attack
1078326,23/24,FR1,Ligue 1,415,FC Toulouse,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1078784,25/26,IT1,Serie A,410,Udinese Calcio,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1080392,23/24,GB1,Premier League,543,Wolverhampton Wanderers,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1081219,24/25,FR1,Ligue 1,969,Montpellier HSC,13,12,1.0,1,0,10,1,1,0,0,0,354.0,0,0,Attack
1081219,23/24,FR1,Ligue 1,969,Montpellier HSC,4,2,1.0,0,0,1,1,0,0,0,0,88.0,0,0,Attack
1082850,23/24,GB1,Premier League,631,Chelsea FC,19,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1083024,23/24,FR1,Ligue 1,1082,LOSC Lille,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1083024,22/23,FR1,Ligue 1,1082,LOSC Lille,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
108354,24/25,GB1,Premier League,1003,Leicester City,36,30,5.0,0,0,11,15,5,0,0,1,329.0,0,0,Attack
108354,24/25,GB1,Premier League,873,Crystal Palace,1,1,0.0,0,0,1,0,1,0,0,0,,0,0,Attack
108354,23/24,GB1,Premier League,873,Crystal Palace,36,35,4.0,7,0,5,12,7,1,0,0,638.0,0,0,Attack
108354,22/23,GB1,Premier League,873,Crystal Palace,38,38,4.0,3,0,7,14,5,0,0,0,681.0,0,0,Attack
108354,21/22,GB1,Premier League,873,Crystal Palace,37,31,3.0,3,0,8,13,2,0,0,0,675.0,0,0,Attack
1083965,25/26,EGY1,Premier League,664,Zamalek SC,4,4,1.0,1,0,1,1,1,0,0,0,288.0,0,0,Attack
1084539,25/26,L1,Bundesliga,27,Bayern Munich,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1084539,24/25,L1,Bundesliga,27,Bayern Munich,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1086375,24/25,GB1,Premier League,1148,Brentford FC,7,3,0.0,0,0,3,0,0,0,0,0,,0,0,Attack
1087022,23/24,FR1,Ligue 1,969,Montpellier HSC,6,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1087022,22/23,FR1,Ligue 1,969,Montpellier HSC,3,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
108725,25/26,GB1,Premier League,703,Nottingham Forest,3,3,2.0,0,0,0,3,0,0,0,0,120.0,0,0,Attack
108725,24/25,GB1,Premier League,703,Nottingham Forest,36,36,20.0,3,0,1,21,1,0,0,3,149.0,0,0,Attack
108725,23/24,GB1,Premier League,703,Nottingham Forest,31,31,14.0,1,0,11,7,0,0,0,0,129.0,0,0,Attack
108725,22/23,GB1,Premier League,703,Nottingham Forest,7,7,1.0,0,0,2,6,0,0,0,0,376.0,0,0,Attack
108725,22/23,GB1,Premier League,762,Newcastle United,19,18,2.0,0,0,14,4,0,0,0,1,220.0,0,0,Attack
108725,21/22,GB1,Premier League,762,Newcastle United,18,17,2.0,0,0,2,3,0,0,0,1,664.0,0,0,Attack
108725,21/22,GB1,Premier League,1132,Burnley FC,17,17,3.0,0,0,0,11,1,0,0,0,460.0,0,0,Attack
1088110,25/26,FR1,Ligue 1,826,RC Lens,3,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1088110,23/24,FR1,Ligue 1,826,RC Lens,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1089770,24/25,IT1,Serie A,252,Genoa CFC,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1089802,25/26,GB1,Premier League,989,AFC Bournemouth,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1089802,24/25,GB1,Premier League,989,AFC Bournemouth,7,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
109256,22/23,ES1,LaLiga,940,Celta de Vigo,19,18,3.0,1,0,8,10,3,0,0,0,297.0,0,0,Attack
1096744,25/26,FR1,Ligue 1,1420,Angers SCO,3,3,0.0,0,0,3,0,0,0,0,0,,0,0,Attack
1096744,24/25,FR1,Ligue 1,1420,Angers SCO,3,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1099652,23/24,FR1,Ligue 1,667,RC Strasbourg Alsace,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
1099726,23/24,FR1,Ligue 1,347,FC Metz,24,16,2.0,1,0,7,7,1,0,0,0,445.0,0,0,Attack
1099929,24/25,GB1,Premier League,677,Ipswich Town,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1101641,25/26,FR1,Ligue 1,1420,Angers SCO,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1101641,24/25,FR1,Ligue 1,1420,Angers SCO,8,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1101641,22/23,FR1,Ligue 1,1420,Angers SCO,7,7,0.0,0,0,0,4,0,0,0,0,,0,0,Attack
1103958,25/26,FR1,Ligue 1,1420,Angers SCO,3,2,1.0,0,0,1,1,0,0,0,0,75.0,0,0,Attack
1103958,24/25,FR1,Ligue 1,1420,Angers SCO,2,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1106860,25/26,FR1,Ligue 1,1041,Olympique Lyon,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1106860,24/25,FR1,Ligue 1,1041,Olympique Lyon,10,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1108203,24/25,ES1,LaLiga,12321,Girona FC,5,3,0.0,0,0,3,0,0,0,0,0,,0,0,Attack
1108466,25/26,GB1,Premier League,31,Liverpool FC,3,1,1.0,0,0,1,0,0,0,0,0,1.0,0,0,Attack
1108478,25/26,FR1,Ligue 1,1041,Olympique Lyon,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1108478,24/25,FR1,Ligue 1,1041,Olympique Lyon,3,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
111039,21/22,L1,Bundesliga,44,Hertha BSC,30,26,5.0,3,0,9,14,1,0,0,1,329.0,0,0,Attack
1110406,25/26,FR1,Ligue 1,290,AJ Auxerre,3,3,0.0,2,0,0,3,0,0,0,0,,0,0,Attack
111078,23/24,L1,Bundesliga,23826,RB Leipzig,16,14,2.0,1,0,9,5,0,0,0,0,230.0,0,0,Attack
111078,22/23,L1,Bundesliga,23826,RB Leipzig,33,30,6.0,4,0,14,14,2,0,0,2,247.0,0,0,Attack
111078,21/22,L1,Bundesliga,23826,RB Leipzig,31,31,6.0,2,0,11,15,2,0,0,4,285.0,0,0,Attack
1111663,25/26,A1,Bundesliga,266,SV Ried,5,5,1.0,1,0,0,4,1,0,0,0,365.0,0,0,Attack
1111663,24/25,IT1,Serie A,1390,Cagliari Calcio,33,6,0.0,0,0,6,0,0,0,0,0,,0,0,Attack
1111663,23/24,IT1,Serie A,1390,Cagliari Calcio,14,5,1.0,0,0,5,0,0,0,0,0,34.0,0,0,Attack
1111776,25/26,FR1,Ligue 1,347,FC Metz,3,3,0.0,0,0,3,0,0,0,0,0,,0,0,Attack
1111776,23/24,FR1,Ligue 1,347,FC Metz,18,9,1.0,0,0,9,0,1,0,0,0,121.0,0,0,Attack
1111820,25/26,IT1,Serie A,276,Hellas Verona,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1111820,24/25,IT1,Serie A,276,Hellas Verona,26,2,0.0,0,0,2,0,0,0,0,0,,0,0,Attack
1111820,23/24,IT1,Serie A,276,Hellas Verona,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1111912,24/25,FR1,Ligue 1,1421,Stade Reims,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1111912,23/24,FR1,Ligue 1,1421,Stade Reims,21,9,0.0,0,0,9,0,1,0,0,0,,0,0,Attack
111422,22/23,GB1,Premier League,931,Fulham FC,20,17,0.0,4,0,8,8,0,0,0,0,,0,0,Attack
1116031,25/26,A1,Bundesliga,266,SV Ried,5,4,0.0,0,0,4,0,0,0,0,0,,0,0,Attack
111630,23/24,ES1,LaLiga,368,Sevilla FC,20,13,2.0,0,0,8,3,3,0,0,0,230.0,0,0,Attack
111630,22/23,ES1,LaLiga,368,Sevilla FC,34,32,6.0,0,0,12,10,8,1,0,0,308.0,0,0,Attack
111630,21/22,ES1,LaLiga,368,Sevilla FC,21,20,5.0,2,0,10,8,5,0,0,0,203.0,0,0,Attack
1118685,25/26,ES1,LaLiga,2497,Real Oviedo,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Attack
1119453,25/26,FR1,Ligue 1,995,FC Nantes,3,3,0.0,1,0,0,3,0,0,0,0,,0,0,Attack
1119453,24/25,FR1,Ligue 1,995,FC Nantes,28,19,2.0,0,0,17,2,0,0,0,0,169.0,0,0,Attack
111961,24/25,ES1,LaLiga,368,Sevilla FC,30,16,0.0,2,0,12,3,3,0,0,0,,0,0,Attack
111961,23/24,ES1,LaLiga,368,Sevilla FC,30,29,1.0,4,0,14,8,5,0,1,0,1514.0,0,0,Attack
111961,22/23,ES1,LaLiga,368,Sevilla FC,34,25,2.0,4,0,15,9,1,0,0,0,530.0,0,0,Attack
111961,21/22,ES1,LaLiga,368,Sevilla FC,9,8,0.0,1,0,2,7,0,0,0,0,,0,0,Attack
1120228,24/25,ES1,LaLiga,621,Athletic Bilbao,3,1,0.0,0,0,1,0,0,0,0,0,,0,0,Attack
112343,22/23,IT1,Serie A,1038,UC Sampdoria,37,35,7.0,3,0,8,16,6,0,0,0,337.0,0,0,Attack
112343,21/22,IT1,Serie A,1038,UC Sampdoria,18,18,6.0,3,0,3,10,3,0,0,0,191.0,0,0,Attack
1124005,25/26,ES1,LaLiga,3709,Getafe CF,3,3,1.0,1,0,0,0,1,0,0,0,270.0,0,0,Attack
1124005,24/25,ES1,LaLiga,3709,Getafe CF,33,33,4.0,6,0,3,19,5,1,1,0,626.0,0,0,Attack
112935,23/24,L1,Bundesliga,3,1.FC Köln,13,11,0.0,1,0,8,3,2,0,0,0,,0,0,Attack
112935,22/23,L1,Bundesliga,3,1.FC Köln,5,3,0.0,0,0,3,0,2,0,0,0,,0,0,Attack
